            22        1       1170 1.30383700E-04 1.34455000E-04 9.15696500E-05 0.00000000E+00 3.11488800E-04 5.23265400E-06 0.00000000E+00	  0.724333029643   0.026730652163   0.139744461127
            23        1       1170 4.48207300E-05 4.31275300E-05 4.24389600E-05 0.00000000E+00 1.07627200E-04 1.14737300E-06 0.00000000E+00	  0.728240542598   0.026804014788   0.140435615729
            24        1       1170 1.21348300E-05 1.44558600E-05 8.95125800E-06 0.00000000E+00 3.33934000E-05 2.55266000E-07 0.00000000E+00	  0.729724268618   0.026830965335   0.140692763278
            25        1       1170 2.94260400E-06 3.73720400E-06 2.56083600E-06 0.00000000E+00 8.78790100E-06 4.07718700E-08 0.00000000E+00	  0.730113457836   0.026837700444   0.140757875969
            26        1       1170 4.60801800E-07 5.28597700E-07 4.33490100E-07 0.00000000E+00 1.36003600E-06 4.68588500E-09 0.00000000E+00	  0.730183796988   0.026838814083   0.140769096481
            27        1       1170 5.39839700E-08 4.61287100E-08 4.60228600E-08 0.00000000E+00 1.51108000E-07 3.33232000E-10 0.00000000E+00	  0.730192367545   0.026838936573   0.140770397633
            28        1       1170 6.12228600E-09 5.57880000E-09 5.14307800E-09 0.00000000E+00 1.74119400E-08 1.78695000E-11 0.00000000E+00	  0.730193061330   0.026838944806   0.140770496947
            29        1       1170 3.01797900E-10 2.91242700E-10 3.11660700E-10 0.00000000E+00 8.70350000E-10 6.29137000E-13 0.00000000E+00	  0.730193096270   0.026838945104   0.140770501524
            30        1       1170 8.60005700E-12 1.18330200E-11 7.50703400E-12 0.00000000E+00 2.46601100E-11 2.41723100E-14 0.00000000E+00	  0.730193097229   0.026838945110   0.140770501643
            31        1       1170 6.62685400E-12 1.10220500E-11 5.71096000E-12 0.00000000E+00 2.07879000E-11 1.41737100E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            32        1       1170 4.61449300E-12 7.17726200E-12 3.98218500E-12 0.00000000E+00 1.70850100E-11 1.08184300E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            33        1       1170 4.61449300E-12 7.17726200E-12 3.98218500E-12 0.00000000E+00 1.70850100E-11 1.08184300E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            34        1       1170 4.58861600E-12 8.81991300E-12 4.93430600E-12 0.00000000E+00 2.24227300E-11 8.28851500E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            35        1       1170 4.08234900E-12 8.62275700E-12 4.74277800E-12 0.00000000E+00 1.82749400E-11 8.71446400E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            36        1       1170 5.36448100E-12 7.97857400E-12 4.80161600E-12 0.00000000E+00 2.22921100E-11 1.06267600E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            37        1       1170 5.36448100E-12 7.97857400E-12 4.80161600E-12 0.00000000E+00 2.22921100E-11 1.06267600E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            38        1       1170 6.04728600E-12 9.49664300E-12 4.84380900E-12 0.00000000E+00 1.79840300E-11 1.09236900E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            39        1       1170 6.04728600E-12 9.49664300E-12 4.84380900E-12 0.00000000E+00 1.79840300E-11 1.09236900E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            40        1       1170 6.04728600E-12 9.49664300E-12 4.84380900E-12 0.00000000E+00 1.79840300E-11 1.09236900E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            41        1       1170 5.63569100E-12 8.02316600E-12 3.63195700E-12 0.00000000E+00 1.73861100E-11 1.04886300E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            42        1       1170 5.28186600E-12 1.05239100E-11 3.88195300E-12 0.00000000E+00 2.04151200E-11 1.00577900E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            43        1       1170 5.24406800E-12 8.11205200E-12 5.47941300E-12 0.00000000E+00 1.31873200E-11 8.51698700E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            44        1       1170 6.00678500E-12 8.65744400E-12 4.18255000E-12 0.00000000E+00 2.61519500E-11 1.14078200E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            45        1       1170 6.52793200E-12 8.77934200E-12 4.08138000E-12 0.00000000E+00 2.29950500E-11 1.13301300E-15 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            46        1       1170 5.08637300E-12 6.00426000E-12 3.64001600E-12 0.00000000E+00 1.87001300E-11 9.42313800E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            47        1       1170 5.08637300E-12 6.00426000E-12 3.64001600E-12 0.00000000E+00 1.87001300E-11 9.42313800E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            48        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            49        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            50        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            51        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            52        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            53        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            54        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            55        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            56        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            57        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            58        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            59        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            60        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            61        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            62        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            63        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            64        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            65        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            66        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            67        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            68        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            69        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            70        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            71        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            72        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            73        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            74        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            75        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            76        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            77        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            78        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            79        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            80        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            81        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            82        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            83        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            84        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            85        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            86        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            87        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            88        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            89        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            90        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            91        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            92        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            93        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            94        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            95        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            96        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            97        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            98        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
            99        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           100        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           101        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           102        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           103        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           104        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           105        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           106        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           107        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           108        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           109        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           110        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           111        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           112        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           113        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           114        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           115        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           116        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           117        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           118        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           119        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           120        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           121        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           122        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           123        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           124        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           125        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
           126        1       1170 5.22626000E-12 6.13741400E-12 3.59948300E-12 0.00000000E+00 1.86328500E-11 9.43936200E-16 0.00000000E+00	  0.730193097248   0.026838945110   0.140770501645
