                   3            29690781      0.000183522446      0.760000000000          5000000.00      1.500000000000      0.601521678930      0.030599952347     -0.067190748500                -999                -999                -999      0.024713338466      0.005886613881                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            29690781      0.000183522446      0.760000000000          5000000.00      2.000000000000      0.657691168352      0.037562245679     -0.068215535066                -999                -999                -999      0.031817475610      0.005744770070                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            29690781      0.000183522446      0.760000000000          5000000.00      2.500000000000      0.702176765696      0.045280431303     -0.067639774376                -999                -999                -999      0.039701481715      0.005578949588                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            29690781      0.000183522446      0.760000000000          5000000.00      3.000000000000      0.699848864752      0.052531008960     -0.058216168889                -999                -999                -999      0.047149804555      0.005381204405                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING1 GRID LEVEL 4"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W1_HexTrex_TetFF/PW/DPW8_W1_Level_4.pw"
AUXDATA Misc            = ""
                   4            64306499      0.000124701755      0.760000000000          5000000.00     -1.000000000000      0.286750507196      0.013264169114     -0.071371033427                -999                -999                -999      0.007025647271      0.006238521843                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      0.000000000000      0.412190551432      0.017163840050     -0.068404010219                -999                -999                -999      0.010985549381      0.006178290669                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      0.500000000000      0.476592130453      0.020364689859     -0.066981587702                -999                -999                -999      0.014256140480      0.006108549379                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      1.000000000000      0.540785643898      0.024829861337     -0.066683432097                -999                -999                -999      0.018817566875      0.006012294463                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      1.500000000000      0.602694885927      0.030636012392     -0.067499949445                -999                -999                -999      0.024743425285      0.005892587107                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      2.000000000000      0.659078770321      0.037623641129     -0.068591065838                -999                -999                -999      0.031873991706      0.005749649423                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      2.500000000000      0.703934064649      0.045373740784     -0.068124217492                -999                -999                -999      0.039790308752      0.005583432032                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      3.000000000000      0.714427659924      0.053315904646     -0.059809212224                -999                -999                -999      0.047943840555      0.005372064091                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING1 GRID LEVEL 5"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W1_HexTrex_TetFF/PW/DPW8_W1_Level_5.pw"
AUXDATA Misc            = ""
                   5           133374114      0.000086589300      0.760000000000          5000000.00     -1.000000000000      0.286908993745      0.013259533538     -0.071410789592                -999                -999                -999      0.007016764377      0.006242769161                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      0.000000000000      0.412432696161      0.017161019918     -0.068461365737                -999                -999                -999      0.010978462150      0.006182557768                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      0.500000000000      0.476964407883      0.020366969390     -0.067076099731                -999                -999                -999      0.014254345435      0.006112623955                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      1.000000000000      0.541335159886      0.024842703293     -0.066831724729                -999                -999                -999      0.018826738026      0.006015965268                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      1.500000000000      0.603388403822      0.030662833027     -0.067694393719                -999                -999                -999      0.024767218981      0.005895614045                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      2.000000000000      0.659930204148      0.037668662756     -0.068838218039                -999                -999                -999      0.031916729921      0.005751932835                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      2.500000000000      0.704963066586      0.045436780419     -0.068422748565                -999                -999                -999      0.039851223874      0.005585556545                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      3.000000000000      0.710380968067      0.052983052039     -0.060574891482                -999                -999                -999      0.047591258413      0.005391793626                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING1 GRID LEVEL 6"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W1_HexTrex_TetFF/PW/DPW8_W1_Level_6.pw"
AUXDATA Misc            = ""
                   0                   0      0.000000000001      0.760000000000          5000000.00      0.500000000000                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING1 ALPHA 0.50"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W1_HexTrex_TetFF/PW/DPW8_W1_Level_#.pw"
AUXDATA Misc            = ""
                   1             4307045      0.000481848260      0.760000000000          5000000.00      0.500000000000      0.472306141212      0.020425267968     -0.066034144348                -999                -999                -999      0.014394075240      0.006031192728                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            12375810      0.000284258319      0.760000000000          5000000.00      0.500000000000      0.474979391741      0.020387091801     -0.066610382420                -999                -999                -999      0.014302524558      0.006084567243                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            29690781      0.000183522446      0.760000000000          5000000.00      0.500000000000      0.476012683882      0.020368832216     -0.066844325956                -999                -999                -999      0.014267890970      0.006100941246                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   4            64306499      0.000124701755      0.760000000000          5000000.00      0.500000000000      0.476592899010      0.020364686031     -0.066981578209                -999                -999                -999      0.014256137521      0.006108548509                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   5           133374114      0.000086589300      0.760000000000          5000000.00      0.500000000000      0.476965199038      0.020366966100     -0.067076091617                -999                -999                -999      0.014254343022      0.006112623077                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
#####              6           219955881      0.000067426747      0.760000000000          5000000.00      0.500000000000      0.000495170881      0.050545488415     -0.000707757511                -999                -999                -999      0.000000000502      0.050545487913                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

#---------------------------------------------------

ZONE T="003.09 WING2 GRID LEVEL 1"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W2_HexTrex_TetFF/PW/DPW8_W2_Level_1.pw"
AUXDATA Misc            = ""
                   1             3741862      0.000516959019      0.760000000000          5000000.00     -1.000000000000      0.303616272639      0.014118044512     -0.071856324580                -999                -999                -999      0.008028208255      0.006089836257                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      0.000000000000      0.422011296540      0.018644079222     -0.067705024310                -999                -999                -999      0.012638808140      0.006005271081                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      0.500000000000      0.494703339049      0.020701438348     -0.065591435007                -999                -999                -999      0.014698821837      0.006002616511                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      1.000000000000      0.553635606737      0.025058445813     -0.063578515249                -999                -999                -999      0.019183257593      0.005875188220                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      1.500000000000      0.606696658913      0.031005108787     -0.062530672554                -999                -999                -999      0.025286557234      0.005718551553                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      2.000000000000      0.651769646468      0.038015063650     -0.061238259136                -999                -999                -999      0.032472005071      0.005543058579                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      2.500000000000      0.682414817585      0.045506713393     -0.058294372171                -999                -999                -999      0.040143346108      0.005363367286                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   1             3741862      0.000516959019      0.760000000000          5000000.00      3.000000000000      0.695193296582      0.052985318773     -0.054631521407                -999                -999                -999      0.047798934628      0.005186384145                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING2 GRID LEVEL 2"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W2_HexTrex_TetFF/PW/DPW8_W2_Level_2.pw"
AUXDATA Misc            = ""
                   2            10689379      0.000305860759      0.760000000000          5000000.00     -1.000000000000      0.305649634838      0.014086141508     -0.072367072187                -999                -999                -999      0.007946748988      0.006139392520                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      0.000000000000      0.426097771213      0.018663052837     -0.068625558027                -999                -999                -999      0.012605063668      0.006057989169                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      0.500000000000      0.496608613339      0.020640391206     -0.065881868626                -999                -999                -999      0.014593080215      0.006047310991                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      1.000000000000      0.558007140326      0.025119243529     -0.064568689470                -999                -999                -999      0.019201319316      0.005917924213                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      1.500000000000      0.612794814066      0.031226408808     -0.064017782739                -999                -999                -999      0.025469021369      0.005757387439                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      2.000000000000      0.659069214726      0.038373565412     -0.063057141299                -999                -999                -999      0.032795227620      0.005578337792                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      2.500000000000      0.690370730333      0.045938828460     -0.060148570638                -999                -999                -999      0.040544362301      0.005394466159                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   2            10689379      0.000305860759      0.760000000000          5000000.00      3.000000000000      0.697336188628      0.053136272343     -0.056806247476                -999                -999                -999      0.047908358156      0.005227914187                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING2 GRID LEVEL 3"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W2_HexTrex_TetFF/PW/DPW8_W2_Level_3.pw"
AUXDATA Misc            = ""
                   3            24875527      0.000200499759      0.760000000000          5000000.00     -1.000000000000      0.306281101509      0.014082980047     -0.072557312837                -999                -999                -999      0.007933798313      0.006149181734                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      0.000000000000      0.427342050380      0.018672686430     -0.068958181358                -999                -999                -999      0.012605932675      0.006066753755                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      0.500000000000      0.496917605640      0.020631521371     -0.065987614812                -999                -999                -999      0.014574865941      0.006056655430                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      1.000000000000      0.559307538657      0.025164072862     -0.064998677861                -999                -999                -999      0.019239501457      0.005924571405                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      1.500000000000      0.614725453802      0.031332679993     -0.064661036291                -999                -999                -999      0.025571535196      0.005761144797                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      2.000000000000      0.661341548768      0.038524737632     -0.063842292019                -999                -999                -999      0.032944187309      0.005580550323                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      2.500000000000      0.692887082656      0.046108597732     -0.061031885510                -999                -999                -999      0.040712857115      0.005395740617                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
                   3            24875527      0.000200499759      0.760000000000          5000000.00      3.000000000000      0.705524217469      0.053723669996     -0.057419245025                -999                -999                -999      0.048483414003      0.005240255993                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999

ZONE T="003.09 WING2 GRID LEVEL 4"
AUXDATA Tstatic         = "580.0 R"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence_Grids.REV01.HexTrex_TetFF/W2_HexTrex_TetFF/PW/DPW8_W2_Level_4.pw"
AUXDATA Misc            = ""
                   4            55085699      0.000134735044      0.760000000000          5000000.00     -1.000000000000      0.307077129663      0.014067136063     -0.072739807119                -999                -999                -999      0.007904573450      0.006162562612                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999                -999
