            22        1      83924 1.26360400E-01 5.63317900E-02 4.37058600E-02 0.00000000E+00 3.12565400E-01 3.01329100E-03 0.00000000E+00	  0.673940995065   0.022215526464   0.134200248516
            23        1      83924 1.33243300E-01 5.56857800E-02 3.58018900E-02 0.00000000E+00 3.36070500E-01 3.80332700E-03 0.00000000E+00	  0.673922800453   0.020902850447   0.129183360611
            24        1      83924 1.33082900E-01 5.46506600E-02 3.42752200E-02 0.00000000E+00 3.48064500E-01 4.59151000E-03 0.00000000E+00	  0.672724108948   0.019573563534   0.125015045647
            25        1      83924 1.11196000E-01 4.41164900E-02 3.67587300E-02 0.00000000E+00 2.89897700E-01 5.27789400E-03 0.00000000E+00	  0.671038373075   0.018351829532   0.121667261285
            26        1      83924 8.72739200E-02 3.46370200E-02 2.53453300E-02 0.00000000E+00 2.27439100E-01 5.78649700E-03 0.00000000E+00	  0.669468333689   0.017339365299   0.119131732839
            27        1      83924 7.02917900E-02 2.99649800E-02 1.85749600E-02 0.00000000E+00 1.76124800E-01 6.07723600E-03 0.00000000E+00	  0.668098898149   0.016544285054   0.117226253156
            28        1      83924 6.42929100E-02 2.88432300E-02 1.70930400E-02 0.00000000E+00 1.58693100E-01 6.13712400E-03 0.00000000E+00	  0.666867870964   0.015940721233   0.115784558474
            29        1      83924 5.77930400E-02 2.48346400E-02 1.27445500E-02 0.00000000E+00 1.42039400E-01 5.95793400E-03 0.00000000E+00	  0.665873731089   0.015509371650   0.114741908550
            30        1      83924 4.97141500E-02 2.26227600E-02 1.15413800E-02 0.00000000E+00 1.21878300E-01 5.54843500E-03 0.00000000E+00	  0.665244089489   0.015239553391   0.114086831291
            31        1      83924 4.70694900E-02 2.12932600E-02 1.09180900E-02 0.00000000E+00 1.13450700E-01 4.95150800E-03 0.00000000E+00	  0.665094546372   0.015100863432   0.113778395356
            32        1      83924 4.67503700E-02 2.12366600E-02 9.85073800E-03 0.00000000E+00 1.13028400E-01 4.22616800E-03 0.00000000E+00	  0.665378509573   0.015059800294   0.113745140791
            33        1      83924 4.37039800E-02 2.04702300E-02 8.94790400E-03 0.00000000E+00 1.04963400E-01 3.43930100E-03 0.00000000E+00	  0.666070504021   0.015081734056   0.113914221036
            34        1      83924 4.41106900E-02 1.97571900E-02 9.56179700E-03 0.00000000E+00 1.07190800E-01 2.65035900E-03 0.00000000E+00	  0.667074481885   0.015140745520   0.114214948964
            35        1      83924 4.33933800E-02 1.88394200E-02 9.84868000E-03 0.00000000E+00 1.08916800E-01 1.91898000E-03 0.00000000E+00	  0.668294104179   0.015217057499   0.114587902948
            36        1      83924 4.66941000E-02 1.91063800E-02 1.21359800E-02 0.00000000E+00 1.22018200E-01 1.29582500E-03 0.00000000E+00	  0.669741241828   0.015291615867   0.114990947754
            37        1      83924 4.65028400E-02 2.00134300E-02 1.42843100E-02 0.00000000E+00 1.21085700E-01 7.94293400E-04 0.00000000E+00	  0.671339483122   0.015363031754   0.115409245998
            38        1      83924 4.96980300E-02 1.87114000E-02 1.47740500E-02 0.00000000E+00 1.29287400E-01 4.81815600E-04 0.00000000E+00	  0.673041626678   0.015425908852   0.115821121684
            39        1      83924 3.90091700E-02 1.67417500E-02 1.05799000E-02 0.00000000E+00 1.02571900E-01 5.00953400E-04 0.00000000E+00	  0.675153642852   0.015491071814   0.116298208747
            40        1      83924 3.49799300E-02 1.50565000E-02 7.40959000E-03 0.00000000E+00 9.01120700E-02 7.42425800E-04 0.00000000E+00	  0.677415139828   0.015546093527   0.116769454954
            41        1      83924 3.30119600E-02 1.40664100E-02 6.50464400E-03 0.00000000E+00 8.66181600E-02 9.70929300E-04 0.00000000E+00	  0.679762485001   0.015588256500   0.117215984155
            42        1      83924 2.89511700E-02 1.36185400E-02 7.57452100E-03 0.00000000E+00 7.20982100E-02 1.17664500E-03 0.00000000E+00	  0.682534910425   0.015624118222   0.117701796044
            43        1      83924 2.13231700E-02 1.08368500E-02 4.57588500E-03 0.00000000E+00 5.27538500E-02 1.34775300E-03 0.00000000E+00	  0.685970564086   0.015646596313   0.118239040422
            44        1      83924 1.40540900E-02 7.35901200E-03 3.49569700E-03 0.00000000E+00 3.66528300E-02 1.44525300E-03 0.00000000E+00	  0.689557758628   0.015650852919   0.118740440673
            45        1      83924 7.21476100E-03 6.42415700E-03 2.35279700E-03 0.00000000E+00 1.87368900E-02 3.34607500E-03 0.00000000E+00	  0.694178566379   0.015638615434   0.119327909982
            46        1      83924 3.18284000E-03 3.36952900E-03 1.16213500E-03 0.00000000E+00 8.58593200E-03 2.52927700E-03 0.00000000E+00	  0.701638817558   0.015411353061   0.120077448705
            47        1      83924 1.46154800E-02 1.24047400E-02 2.68023400E-03 0.00000000E+00 3.28626200E-02 1.46635500E-03 0.00000000E+00	  0.707106260053   0.015268067373   0.120566464862
            48        1      83924 2.15057200E-02 1.44143200E-02 2.63974200E-03 0.00000000E+00 5.01558700E-02 1.10885800E-03 0.00000000E+00	  0.711195043158   0.015189621268   0.120942319766
            49        1      83924 1.77327800E-02 8.89034600E-03 2.78941700E-03 0.00000000E+00 4.30207800E-02 8.73588000E-04 0.00000000E+00	  0.714292237489   0.015123353180   0.121234494675
            50        1      83924 1.73413600E-02 1.05158000E-02 3.05576900E-03 0.00000000E+00 4.18202400E-02 8.44726600E-04 0.00000000E+00	  0.717116455967   0.015080178851   0.121502672771
            51        1      83924 1.67915900E-02 1.00554000E-02 2.83863900E-03 0.00000000E+00 4.04771200E-02 8.28909000E-04 0.00000000E+00	  0.719814341518   0.015049203998   0.121763918521
            52        1      83924 1.67622400E-02 1.01933400E-02 2.89229500E-03 0.00000000E+00 3.98667400E-02 8.13865700E-04 0.00000000E+00	  0.722246219264   0.015026927543   0.122003850730
            53        1      83924 1.65291500E-02 1.02362500E-02 2.61168100E-03 0.00000000E+00 3.99481100E-02 7.96195200E-04 0.00000000E+00	  0.724756332425   0.015007617029   0.122256521544
            54        1      83924 1.55970800E-02 9.94104200E-03 2.44298300E-03 0.00000000E+00 3.74074900E-02 7.78254100E-04 0.00000000E+00	  0.727056644445   0.014992952684   0.122494101284
            55        1      83924 1.48537700E-02 8.60317400E-03 2.25188800E-03 0.00000000E+00 3.57356600E-02 7.61330400E-04 0.00000000E+00	  0.729176737527   0.014981746851   0.122718670579
            56        1      83924 1.48300300E-02 9.51132800E-03 2.66105600E-03 0.00000000E+00 3.59870900E-02 7.44177300E-04 0.00000000E+00	  0.731348441650   0.014970741247   0.122950307792
            57        1      83924 1.49883300E-02 9.61820600E-03 2.20960500E-03 0.00000000E+00 3.61152500E-02 7.26169900E-04 0.00000000E+00	  0.733603972640   0.014959971106   0.123193452955
            58        1      83924 1.35270100E-02 8.60073600E-03 2.68319700E-03 0.00000000E+00 3.27266100E-02 7.09982200E-04 0.00000000E+00	  0.735631965154   0.014951119144   0.123415233762
            59        1      83924 1.36096100E-02 8.76653700E-03 2.21700200E-03 0.00000000E+00 3.26601100E-02 6.92670900E-04 0.00000000E+00	  0.737799862024   0.014941920990   0.123654061068
            60        1      83924 1.30597000E-02 7.57468300E-03 2.02668400E-03 0.00000000E+00 3.10844600E-02 6.75772400E-04 0.00000000E+00	  0.739828969706   0.014933690007   0.123879717237
            61        1      83924 1.20684100E-02 7.73845000E-03 2.07629300E-03 0.00000000E+00 2.91061200E-02 6.58790700E-04 0.00000000E+00	  0.741814853236   0.014925684306   0.124101704146
            62        1      83924 1.18964900E-02 6.74057100E-03 1.85517400E-03 0.00000000E+00 2.86097700E-02 6.40701700E-04 0.00000000E+00	  0.743885641866   0.014917465332   0.124334210288
            63        1      83924 1.14892500E-02 7.77774800E-03 2.13063700E-03 0.00000000E+00 2.75624000E-02 6.24045400E-04 0.00000000E+00	  0.745724036793   0.014910586772   0.124541837570
            64        1      83924 1.04874300E-02 5.94403400E-03 1.83613500E-03 0.00000000E+00 2.52639700E-02 6.06799200E-04 0.00000000E+00	  0.747587644484   0.014904622987   0.124755405053
            65        1      83924 1.05023200E-02 6.38234600E-03 1.71544800E-03 0.00000000E+00 2.48736600E-02 5.89230400E-04 0.00000000E+00	  0.749426892618   0.014898982870   0.124967344032
            66        1      83924 1.10205400E-02 6.43226000E-03 1.77612000E-03 0.00000000E+00 2.64760500E-02 5.69334100E-04 0.00000000E+00	  0.751428412976   0.014893208951   0.125199436545
            67        1      83924 1.08480900E-02 6.56528300E-03 1.73662100E-03 0.00000000E+00 2.58619000E-02 5.50754900E-04 0.00000000E+00	  0.753260949241   0.014888562083   0.125413720745
            68        1      83924 1.06015600E-02 6.28378200E-03 1.79702400E-03 0.00000000E+00 2.51745400E-02 5.30517500E-04 0.00000000E+00	  0.755209308881   0.014883938411   0.125642902592
            69        1      83924 1.03237600E-02 6.07466900E-03 1.78025400E-03 0.00000000E+00 2.45362200E-02 5.09866600E-04 0.00000000E+00	  0.757169959371   0.014880138850   0.125876406502
            70        1      83924 9.63969100E-03 5.99674100E-03 1.70520600E-03 0.00000000E+00 2.30797400E-02 4.88963400E-04 0.00000000E+00	  0.759107031286   0.014877913770   0.126111014442
            71        1      83924 9.24673100E-03 5.51210300E-03 1.62835300E-03 0.00000000E+00 2.20091300E-02 4.67606600E-04 0.00000000E+00	  0.761023401709   0.014877452412   0.126346898690
            72        1      83924 8.67059300E-03 5.40064800E-03 1.51351400E-03 0.00000000E+00 2.05339200E-02 4.47976000E-04 0.00000000E+00	  0.762781772317   0.014877673086   0.126564583621
            73        1      83924 8.20200300E-03 4.88841300E-03 1.55074100E-03 0.00000000E+00 1.97299600E-02 4.27940600E-04 0.00000000E+00	  0.764597991856   0.014878204328   0.126790195408
            74        1      83924 7.85567600E-03 5.25621700E-03 1.53953200E-03 0.00000000E+00 1.89468100E-02 4.09143500E-04 0.00000000E+00	  0.766309715895   0.014879180522   0.127004014279
            75        1      83924 7.96300500E-03 4.52927800E-03 1.54985400E-03 0.00000000E+00 1.90266700E-02 3.89252700E-04 0.00000000E+00	  0.768096324859   0.014880849530   0.127228604318
            76        1      83924 7.61763300E-03 4.67709800E-03 1.27147700E-03 0.00000000E+00 1.83037100E-02 3.70785200E-04 0.00000000E+00	  0.769757028026   0.014882887710   0.127438704331
            77        1      83924 7.61253800E-03 4.23403600E-03 1.26779600E-03 0.00000000E+00 1.80858000E-02 3.51865500E-04 0.00000000E+00	  0.771505847988   0.014885337941   0.127661320728
            78        1      83924 6.60944800E-03 4.12633900E-03 1.22191700E-03 0.00000000E+00 1.57093000E-02 3.34624700E-04 0.00000000E+00	  0.773096079117   0.014887983691   0.127865480462
            79        1      83924 6.09425100E-03 3.27490700E-03 1.00272000E-03 0.00000000E+00 1.44844600E-02 3.16987200E-04 0.00000000E+00	  0.774728430743   0.014891398631   0.128077171308
            80        1      83924 5.98843500E-03 3.94405800E-03 1.20025200E-03 0.00000000E+00 1.41082900E-02 3.00322900E-04 0.00000000E+00	  0.776299967838   0.014895258494   0.128282394998
            81        1      83924 5.19959300E-03 2.80740100E-03 1.06908500E-03 0.00000000E+00 1.22391200E-02 2.84579700E-04 0.00000000E+00	  0.777814329485   0.014899568180   0.128481555478
            82        1      83924 4.70157400E-03 2.86113500E-03 9.15390400E-04 0.00000000E+00 1.10668500E-02 2.69613800E-04 0.00000000E+00	  0.779275232242   0.014904237706   0.128674826819
            83        1      83924 4.24344800E-03 2.58196400E-03 8.40813400E-04 0.00000000E+00 9.97338800E-03 2.55877400E-04 0.00000000E+00	  0.780679813163   0.014909207716   0.128861581636
            84        1      83924 3.76950600E-03 2.22730400E-03 7.35747800E-04 0.00000000E+00 8.76140500E-03 2.42994200E-04 0.00000000E+00	  0.782028440505   0.014914259762   0.129041276497
            85        1      83924 3.38431600E-03 2.07179700E-03 5.95984900E-04 0.00000000E+00 7.91134600E-03 2.30770000E-04 0.00000000E+00	  0.783321513462   0.014919304799   0.129213700492
            86        1      83924 3.09207000E-03 1.82422300E-03 5.96083600E-04 0.00000000E+00 7.29947800E-03 2.18987500E-04 0.00000000E+00	  0.784559521131   0.014924391020   0.129379096057
            87        1      83924 2.90996500E-03 1.67389300E-03 5.31796700E-04 0.00000000E+00 6.82182100E-03 2.07754300E-04 0.00000000E+00	  0.785744203363   0.014929340220   0.129537305167
            88        1      83924 2.71402500E-03 1.62268200E-03 5.07676600E-04 0.00000000E+00 6.29542100E-03 1.97045100E-04 0.00000000E+00	  0.786877327998   0.014933922094   0.129688134950
            89        1      83924 2.44812800E-03 1.47909800E-03 4.71703200E-04 0.00000000E+00 5.67611400E-03 1.86691700E-04 0.00000000E+00	  0.787961543361   0.014938227673   0.129832271539
            90        1      83924 2.22261900E-03 1.30306400E-03 4.30601000E-04 0.00000000E+00 5.16840700E-03 1.76834300E-04 0.00000000E+00	  0.788999055917   0.014942317195   0.129970172654
            91        1      83924 2.06382300E-03 1.18420400E-03 4.35198200E-04 0.00000000E+00 4.80887500E-03 1.67472300E-04 0.00000000E+00	  0.789991872252   0.014946296647   0.130102266869
            92        1      83924 1.91946900E-03 1.09596100E-03 4.10345200E-04 0.00000000E+00 4.45279200E-03 1.58685100E-04 0.00000000E+00	  0.790942009090   0.014950193101   0.130228844217
            93        1      83924 1.77780700E-03 1.07013900E-03 3.72191600E-04 0.00000000E+00 4.09931000E-03 1.50437300E-04 0.00000000E+00	  0.791851041636   0.014953993384   0.130350001191
            94        1      83924 1.59756900E-03 1.02975000E-03 3.55590800E-04 0.00000000E+00 3.66874200E-03 1.42744800E-04 0.00000000E+00	  0.792720163763   0.014957717023   0.130465893344
            95        1      83924 1.41977200E-03 9.09830400E-04 3.43298400E-04 0.00000000E+00 3.26519300E-03 1.35509200E-04 0.00000000E+00	  0.793550613361   0.014961377712   0.130576699794
            96        1      83924 1.28906400E-03 7.68661000E-04 3.14086600E-04 0.00000000E+00 2.94821100E-03 1.28684800E-04 0.00000000E+00	  0.794343539909   0.014964936037   0.130682462211
            97        1      83924 1.19768000E-03 6.74938400E-04 2.95621600E-04 0.00000000E+00 2.72313000E-03 1.22306200E-04 0.00000000E+00	  0.795100182208   0.014968367804   0.130783269416
            98        1      83924 1.11171500E-03 6.44087400E-04 2.82955400E-04 0.00000000E+00 2.52695400E-03 1.16320000E-04 0.00000000E+00	  0.795821745988   0.014971682878   0.130879295382
            99        1      83924 1.04512500E-03 6.52201700E-04 2.62353500E-04 0.00000000E+00 2.39522100E-03 1.10639500E-04 0.00000000E+00	  0.796509411335   0.014974902108   0.130970735772
           100        1      83924 9.78590500E-04 6.66948900E-04 2.49459500E-04 0.00000000E+00 2.27271500E-03 1.05224300E-04 0.00000000E+00	  0.797164168670   0.014977960917   0.131057565418
           101        1      83924 9.03431800E-04 6.03879900E-04 2.26110700E-04 0.00000000E+00 2.08522000E-03 1.00077200E-04 0.00000000E+00	  0.797786830268   0.014980803877   0.131139753487
           102        1      83924 8.28963100E-04 5.18913900E-04 2.08640100E-04 0.00000000E+00 1.88568900E-03 9.51885900E-05 0.00000000E+00	  0.798378876433   0.014983423788   0.131217519533
           103        1      83924 7.59682300E-04 4.52505700E-04 1.97814200E-04 0.00000000E+00 1.71290300E-03 9.05398800E-05 0.00000000E+00	  0.798942326925   0.014985878501   0.131291335579
           104        1      83924 8.00884700E-04 4.91042000E-04 2.05226300E-04 0.00000000E+00 1.82390600E-03 8.52775500E-05 0.00000000E+00	  0.799613577226   0.014988848895   0.131379353324
           105        1      83924 1.04282800E-03 6.72460300E-04 2.49354100E-04 0.00000000E+00 2.41568100E-03 7.95912100E-05 0.00000000E+00	  0.800352072319   0.014992271911   0.131476588894
           106        1      83924 9.87305900E-04 6.04090600E-04 2.27190900E-04 0.00000000E+00 2.27978400E-03 7.45224900E-05 0.00000000E+00	  0.801039813824   0.014995594282   0.131567191875
           107        1      83924 9.13060000E-04 5.44692100E-04 2.04178000E-04 0.00000000E+00 2.11017600E-03 6.98142700E-05 0.00000000E+00	  0.801680246560   0.014998664157   0.131651220568
           108        1      83924 8.40490500E-04 5.12577300E-04 1.94497100E-04 0.00000000E+00 1.95199600E-03 6.54130700E-05 0.00000000E+00	  0.802277108033   0.015001498158   0.131729271197
           109        1      83924 7.49059400E-04 4.85527000E-04 1.81465700E-04 0.00000000E+00 1.74299500E-03 6.13970200E-05 0.00000000E+00	  0.802834011767   0.015004171496   0.131802055671
           110        1      83924 6.54954500E-04 4.37867700E-04 1.57620800E-04 0.00000000E+00 1.51790200E-03 5.77252200E-05 0.00000000E+00	  0.803353962268   0.015006724440   0.131870055934
           111        1      83924 6.67458700E-04 4.60991100E-04 1.54869800E-04 0.00000000E+00 1.54674300E-03 5.35314200E-05 0.00000000E+00	  0.803961027367   0.015009753817   0.131949446890
           112        1      83924 8.46682000E-04 5.86515700E-04 1.81001700E-04 0.00000000E+00 1.97390600E-03 4.91409600E-05 0.00000000E+00	  0.804604772619   0.015012955511   0.132033485654
           113        1      83924 7.63489000E-04 4.94107500E-04 1.63287600E-04 0.00000000E+00 1.78334200E-03 4.50948200E-05 0.00000000E+00	  0.805188632458   0.015015943111   0.132109732608
           114        1      83924 6.56689400E-04 4.11897600E-04 1.49495200E-04 0.00000000E+00 1.53890900E-03 4.13204500E-05 0.00000000E+00	  0.805719747539   0.015018749018   0.132179229088
           115        1      83924 2.57800500E-03 1.13976600E-03 4.85529300E-04 0.00000000E+00 7.36005600E-03 7.29635200E-04 0.00000000E+00	  0.806324518842   0.015022017481   0.132258480744
           116        1      83924 1.52511500E-03 1.12846300E-03 3.97531400E-04 0.00000000E+00 3.52896500E-03 4.46448500E-05 0.00000000E+00	  0.807244571609   0.014964485870   0.132343810611
           117        1      83924 1.47849400E-03 9.87346300E-04 3.09019200E-04 0.00000000E+00 3.41978000E-03 2.05523400E-05 0.00000000E+00	  0.808032747715   0.014964989582   0.132444294411
           118        1      83924 1.25505700E-03 8.49114700E-04 2.63541400E-04 0.00000000E+00 2.90666700E-03 6.67686800E-06 0.00000000E+00	  0.808737479004   0.014970945991   0.132542808965
           119        1      83924 1.20845600E-03 8.29581100E-04 2.76536100E-04 0.00000000E+00 2.80258200E-03 9.48204100E-06 0.00000000E+00	  0.809549461268   0.014979852650   0.132661232296
           120        1      83924 1.12164500E-03 7.51234000E-04 2.55119400E-04 0.00000000E+00 2.59706600E-03 1.21704200E-05 0.00000000E+00	  0.810199267050   0.014987005833   0.132757690404
           121        1      83924 9.03985800E-04 5.83420600E-04 1.99151700E-04 0.00000000E+00 2.09321700E-03 1.24129500E-05 0.00000000E+00	  0.810787929887   0.014993062629   0.132844524772
           122        1      83924 7.66017300E-04 4.86372900E-04 1.58767500E-04 0.00000000E+00 1.77541300E-03 1.09551000E-05 0.00000000E+00	  0.811433901147   0.014999220827   0.132938878160
           123        1      83924 6.78859900E-04 4.26028500E-04 1.27311800E-04 0.00000000E+00 1.56351300E-03 7.40820700E-06 0.00000000E+00	  0.812006663883   0.015003968570   0.133020737489
           124        1      83924 3.14271000E-04 1.98224900E-04 6.40933400E-05 0.00000000E+00 7.27664500E-04 4.70386000E-06 0.00000000E+00	  0.812399437891   0.015006966660   0.133075929454
           125        1      83924 1.89869700E-04 1.28025000E-04 4.08227600E-05 0.00000000E+00 4.39232600E-04 2.45652500E-06 0.00000000E+00	  0.812702169916   0.015009050355   0.133117599040
           126        1      83924 7.38634900E-05 5.01029600E-05 1.69217200E-05 0.00000000E+00 1.71076300E-04 1.03994700E-06 0.00000000E+00	  0.812889941970   0.015010264217   0.133143059638
