 0.2699  0.0639  0.0000 1.173609 -1.140180 -999ZZ -999 -999 -999
 0.2796  0.0644  0.0000 1.215613 -1.137940 -999ZZ -999 -999 -999
 0.2888  0.0648  0.0000 1.255635 -1.136070 -999ZZ -999 -999 -999
 0.2976  0.0652  0.0000 1.293761 -1.134500 -999ZZ -999 -999 -999
 0.3059  0.0655  0.0000 1.330074 -1.133380 -999ZZ -999 -999 -999
 0.3139  0.0658  0.0000 1.364652 -1.132820 -999ZZ -999 -999 -999
 0.3214  0.0661  0.0000 1.397600 -1.132260 -999ZZ -999 -999 -999
 0.3287  0.0663  0.0000 1.428961 -1.131890 -999ZZ -999 -999 -999
 0.3355  0.0665  0.0000 1.458848 -1.131850 -999ZZ -999 -999 -999
 0.3421  0.0667  0.0000 1.487317 -1.131740 -999ZZ -999 -999 -999
 0.3483  0.0669  0.0000 1.514422 -1.131520 -999ZZ -999 -999 -999
 0.3543  0.0670  0.0000 1.540226 -1.131030 -999ZZ -999 -999 -999
 0.3599  0.0671  0.0000 1.564822 -1.130400 -999ZZ -999 -999 -999
 0.3653  0.0672  0.0000 1.588243 -1.129870 -999ZZ -999 -999 -999
 0.3704  0.0673  0.0000 1.610548 -1.129310 -999ZZ -999 -999 -999
 0.3753  0.0674  0.0000 1.631796 -1.128600 -999ZZ -999 -999 -999
 0.3800  0.0675  0.0000 1.652022 -1.128160 -999ZZ -999 -999 -999
 0.3844  0.0675  0.0000 1.671287 -1.127890 -999ZZ -999 -999 -999
 0.3886  0.0676  0.0000 1.689639 -1.127520 -999ZZ -999 -999 -999
 0.3926  0.0676  0.0000 1.707126 -1.127300 -999ZZ -999 -999 -999
 0.3965  0.0677  0.0000 1.723761 -1.127260 -999ZZ -999 -999 -999
 0.4001  0.0677  0.0000 1.739622 -1.127220 -999ZZ -999 -999 -999
 0.4036  0.0677  0.0000 1.754726 -1.127150 -999ZZ -999 -999 -999
 0.4069  0.0678  0.0000 1.769113 -1.127030 -999ZZ -999 -999 -999
 0.4100  0.0678  0.0000 1.782796 -1.127030 -999ZZ -999 -999 -999
 0.4130  0.0678  0.0000 1.795839 -1.126960 -999ZZ -999 -999 -999
 0.4160  0.0678  0.0000 1.808883 -1.126770 -999ZZ -999 -999 -999
 0.4190  0.0678  0.0000 1.821926 -1.126330 -999ZZ -999 -999 -999
 0.4220  0.0678  0.0000 1.834970 -1.125730 -999ZZ -999 -999 -999
 0.4250  0.0678  0.0000 1.848013 -1.124870 -999ZZ -999 -999 -999
 0.4280  0.0678  0.0000 1.861056 -1.123380 -999ZZ -999 -999 -999
 0.4310  0.0678  0.0000 1.874100 -1.121320 -999ZZ -999 -999 -999
 0.4340  0.0678  0.0000 1.887143 -1.118340 -999ZZ -999 -999 -999
 0.4370  0.0678  0.0000 1.900187 -1.114270 -999ZZ -999 -999 -999
 0.4400  0.0678  0.0000 1.913230 -1.108930 -999ZZ -999 -999 -999
 0.4430  0.0678  0.0000 1.926274 -1.102020 -999ZZ -999 -999 -999
 0.4460  0.0677  0.0000 1.939317 -1.093470 -999ZZ -999 -999 -999
 0.4490  0.0677  0.0000 1.952361 -1.083460 -999ZZ -999 -999 -999
 0.4520  0.0677  0.0000 1.965404 -1.072230 -999ZZ -999 -999 -999
 0.4550  0.0677  0.0000 1.978448 -1.060020 -999ZZ -999 -999 -999
 0.4580  0.0676  0.0000 1.991491 -1.047140 -999ZZ -999 -999 -999
 0.4610  0.0676  0.0000 2.004535 -1.033880 -999ZZ -999 -999 -999
 0.4640  0.0676  0.0000 2.017578 -1.020440 -999ZZ -999 -999 -999
 0.4670  0.0675  0.0000 2.030622 -1.006660 -999ZZ -999 -999 -999
 0.4700  0.0675  0.0000 2.043665 -0.992475 -999ZZ -999 -999 -999
 0.4730  0.0674  0.0000 2.056709 -0.977316 -999ZZ -999 -999 -999
 0.4760  0.0674  0.0000 2.069752 -0.960888 -999ZZ -999 -999 -999
 0.4790  0.0673  0.0000 2.082796 -0.942668 -999ZZ -999 -999 -999
 0.4820  0.0673  0.0000 2.095839 -0.923402 -999ZZ -999 -999 -999
 0.4850  0.0672  0.0000 2.108883 -0.902905 -999ZZ -999 -999 -999
 0.4880  0.0672  0.0000 2.121926 -0.882333 -999ZZ -999 -999 -999
 0.4910  0.0671  0.0000 2.134970 -0.861648 -999ZZ -999 -999 -999
 0.4940  0.0670  0.0000 2.148013 -0.841263 -999ZZ -999 -999 -999
 0.4970  0.0670  0.0000 2.161056 -0.821400 -999ZZ -999 -999 -999
 0.5000  0.0669  0.0000 2.174100 -0.801761 -999ZZ -999 -999 -999
 0.5030  0.0668  0.0000 2.187143 -0.782495 -999ZZ -999 -999 -999
 0.5060  0.0667  0.0000 2.200187 -0.763454 -999ZZ -999 -999 -999
 0.5090  0.0667  0.0000 2.213230 -0.745196 -999ZZ -999 -999 -999
 0.5120  0.0666  0.0000 2.226274 -0.727573 -999ZZ -999 -999 -999
 0.5150  0.0665  0.0000 2.239317 -0.711145 -999ZZ -999 -999 -999
 0.5180  0.0664  0.0000 2.252361 -0.695912 -999ZZ -999 -999 -999
 0.5210  0.0663  0.0000 2.265404 -0.682247 -999ZZ -999 -999 -999
 0.5240  0.0662  0.0000 2.278448 -0.670038 -999ZZ -999 -999 -999
 0.5270  0.0661  0.0000 2.291491 -0.659435 -999ZZ -999 -999 -999
 0.5300  0.0660  0.0000 2.304348 -0.650399 -999ZZ -999 -999 -999
 0.5330  0.0659  0.0000 2.317391 -0.642783 -999ZZ -999 -999 -999
 0.5360  0.0658  0.0000 2.330435 -0.636473 -999ZZ -999 -999 -999
 0.5390  0.0657  0.0000 2.343478 -0.631358 -999ZZ -999 -999 -999
 0.5420  0.0655  0.0000 2.356522 -0.627176 -999ZZ -999 -999 -999
 0.5450  0.0654  0.0000 2.369565 -0.623853 -999ZZ -999 -999 -999
 0.5480  0.0653  0.0000 2.382609 -0.621165 -999ZZ -999 -999 -999
 0.5510  0.0652  0.0000 2.395652 -0.619037 -999ZZ -999 -999 -999
 0.5540  0.0650  0.0000 2.408696 -0.617356 -999ZZ -999 -999 -999
 0.5570  0.0649  0.0000 2.421739 -0.616012 -999ZZ -999 -999 -999
 0.5600  0.0648  0.0000 2.434783 -0.614930 -999ZZ -999 -999 -999
 0.5630  0.0646  0.0000 2.447826 -0.614071 -999ZZ -999 -999 -999
 0.5660  0.0645  0.0000 2.460870 -0.613324 -999ZZ -999 -999 -999
 0.5690  0.0643  0.0000 2.473913 -0.612764 -999ZZ -999 -999 -999
 0.5720  0.0642  0.0000 2.486956 -0.612204 -999ZZ -999 -999 -999
 0.5750  0.0640  0.0000 2.499813 -0.611719 -999ZZ -999 -999 -999
 0.5780  0.0638  0.0000 2.512856 -0.611271 -999ZZ -999 -999 -999
 0.5810  0.0637  0.0000 2.525900 -0.610823 -999ZZ -999 -999 -999
 0.5840  0.0635  0.0000 2.538943 -0.610263 -999ZZ -999 -999 -999
 0.5870  0.0633  0.0000 2.551987 -0.609777 -999ZZ -999 -999 -999
 0.5900  0.0632  0.0000 2.565030 -0.609217 -999ZZ -999 -999 -999
 0.5931  0.0630  0.0000 2.578639 -0.608508 -999ZZ -999 -999 -999
 0.5964  0.0628  0.0000 2.593004 -0.607724 -999ZZ -999 -999 -999
 0.5999  0.0626  0.0000 2.608130 -0.606753 -999ZZ -999 -999 -999
 0.6035  0.0623  0.0000 2.624009 -0.605558 -999ZZ -999 -999 -999
 0.6073  0.0621  0.0000 2.640452 -0.604177 -999ZZ -999 -999 -999
 0.6113  0.0618  0.0000 2.658035 -0.602459 -999ZZ -999 -999 -999
 0.6156  0.0615  0.0000 2.676370 -0.600443 -999ZZ -999 -999 -999
 0.6200  0.0612  0.0000 2.695465 -0.598128 -999ZZ -999 -999 -999
 0.6246  0.0608  0.0000 2.715691 -0.595291 -999ZZ -999 -999 -999
 0.6295  0.0605  0.0000 2.736861 -0.591930 -999ZZ -999 -999 -999
 0.6346  0.0601  0.0000 2.759170 -0.588085 -999ZZ -999 -999 -999
 0.6400  0.0596  0.0000 2.782422 -0.583716 -999ZZ -999 -999 -999
 0.6456  0.0591  0.0000 2.806996 -0.578751 -999ZZ -999 -999 -999
 0.6515  0.0586  0.0000 2.832704 -0.572889 -999ZZ -999 -999 -999
 0.6577  0.0581  0.0000 2.859735 -0.566243 -999ZZ -999 -999 -999
 0.6643  0.0575  0.0000 2.888091 -0.558440 -999ZZ -999 -999 -999
 0.6711  0.0568  0.0000 2.917770 -0.549740 -999ZZ -999 -999 -999
 0.6783  0.0561  0.0000 2.948961 -0.539809 -999ZZ -999 -999 -999
 0.6858  0.0553  0.0000 2.981852 -0.528347 -999ZZ -999 -999 -999
 0.6937  0.0544  0.0000 3.016256 -0.515204 -999ZZ -999 -999 -999
 0.7020  0.0535  0.0000 3.052361 -0.500158 -999ZZ -999 -999 -999
 0.7107  0.0524  0.0000 3.090170 -0.483058 -999ZZ -999 -999 -999
 0.7199  0.0513  0.0000 3.129870 -0.463717 -999ZZ -999 -999 -999
 0.7295  0.0500  0.0000 3.171643 -0.442100 -999ZZ -999 -999 -999
 0.7394  0.0487  0.0000 3.214743 -0.418652 -999ZZ -999 -999 -999
 0.7491  0.0473  0.0000 3.257087 -0.393936 -999ZZ -999 -999 -999
 0.7587  0.0458  0.0000 3.298865 -0.368883 -999ZZ -999 -999 -999
 0.7683  0.0443  0.0000 3.340265 -0.343606 -999ZZ -999 -999 -999
 0.7778  0.0428  0.0000 3.381665 -0.317882 -999ZZ -999 -999 -999
 0.7874  0.0412  0.0000 3.423439 -0.292493 -999ZZ -999 -999 -999
 0.7971  0.0396  0.0000 3.465596 -0.267328 -999ZZ -999 -999 -999
 0.8069  0.0379  0.0000 3.508317 -0.242910 -999ZZ -999 -999 -999
 0.8167  0.0362  0.0000 3.550661 -0.219650 -999ZZ -999 -999 -999
 0.8259  0.0346  0.0000 3.590926 -0.198181 -999ZZ -999 -999 -999
 0.8347  0.0330  0.0000 3.629300 -0.178916 -999ZZ -999 -999 -999
 0.8431  0.0315  0.0000 3.665783 -0.160845 -999ZZ -999 -999 -999
 0.8511  0.0301  0.0000 3.700565 -0.144529 -999ZZ -999 -999 -999
 0.8587  0.0287  0.0000 3.733648 -0.129445 -999ZZ -999 -999 -999
 0.8660  0.0274  0.0000 3.765217 -0.115593 -999ZZ -999 -999 -999
 0.8729  0.0261  0.0000 3.795274 -0.102899 -999ZZ -999 -999 -999
 0.8795  0.0250  0.0000 3.823817 -0.090951 -999ZZ -999 -999 -999
 0.8857  0.0238  0.0000 3.851039 -0.080012 -999ZZ -999 -999 -999
 0.8917  0.0227  0.0000 3.876939 -0.069707 -999ZZ -999 -999 -999
 0.8974  0.0217  0.0000 3.901700 -0.060186 -999ZZ -999 -999 -999
 0.9028  0.0207  0.0000 3.925330 -0.051263 -999ZZ -999 -999 -999
 0.9080  0.0198  0.0000 3.947639 -0.042974 -999ZZ -999 -999 -999
 0.9129  0.0189  0.0000 3.969000 -0.035208 -999ZZ -999 -999 -999
 0.9175  0.0180  0.0000 3.989226 -0.027965 -999ZZ -999 -999 -999
 0.9220  0.0172  0.0000 4.008696 -0.021207 -999ZZ -999 -999 -999
 0.9262  0.0164  0.0000 4.027030 -0.014823 -999ZZ -999 -999 -999
 0.9303  0.0157  0.0000 4.044613 -0.008774 -999ZZ -999 -999 -999
 0.9341  0.0150  0.0000 4.061248 -0.003136 -999ZZ -999 -999 -999
 0.9378  0.0143  0.0000 4.077317 0.002203 -999ZZ -999 -999 -999
 0.9413  0.0137  0.0000 4.092439 0.007206 -999ZZ -999 -999 -999
 0.9446  0.0130  0.0000 4.106804 0.011985 -999ZZ -999 -999 -999
 0.9477  0.0125  0.0000 4.120604 0.016465 -999ZZ -999 -999 -999
 0.9507  0.0119  0.0000 4.133648 0.020722 -999ZZ -999 -999 -999
 0.9536  0.0114  0.0000 4.146126 0.024754 -999ZZ -999 -999 -999
 0.9563  0.0109  0.0000 4.158035 0.028637 -999ZZ -999 -999 -999
 0.9590  0.0104  0.0000 4.169378 0.032259 -999ZZ -999 -999 -999
 0.9614  0.0099  0.0000 4.180152 0.035731 -999ZZ -999 -999 -999
 0.9638  0.0095  0.0000 4.190361 0.039017 -999ZZ -999 -999 -999
 0.9660  0.0090  0.0000 4.200187 0.042153 -999ZZ -999 -999 -999
 0.9682  0.0086  0.0000 4.209452 0.045102 -999ZZ -999 -999 -999
 0.9702  0.0083  0.0000 4.218335 0.047940 -999ZZ -999 -999 -999
 0.9721  0.0079  0.0000 4.226652 0.050591 -999ZZ -999 -999 -999
 0.9740  0.0075  0.0000 4.234783 0.053167 -999ZZ -999 -999 -999
 0.9757  0.0072  0.0000 4.242343 0.055557 -999ZZ -999 -999 -999
 0.9774  0.0069  0.0000 4.249717 0.057871 -999ZZ -999 -999 -999
 0.9790  0.0066  0.0000 4.256522 0.059999 -999ZZ -999 -999 -999
 0.9805  0.0063  0.0000 4.263139 0.062128 -999ZZ -999 -999 -999
 0.9820  0.0060  0.0000 4.269565 0.063994 -999ZZ -999 -999 -999
 0.9833  0.0057  0.0000 4.275426 0.065899 -999ZZ -999 -999 -999
 0.9847  0.0055  0.0000 4.281096 0.067541 -999ZZ -999 -999 -999
 0.9857  0.0053  0.0000 4.285443 0.068886 -999ZZ -999 -999 -999
 0.9857  0.0053  0.0000 4.285443 0.068886 -999ZZ -999 -999 -999
 0.9859  0.0052  0.0000 4.286578 0.069259 -999ZZ -999 -999 -999
 0.9871  0.0050  0.0000 4.291869 0.070640 -999ZZ -999 -999 -999
 0.9883  0.0048  0.0000 4.296787 0.072208 -999ZZ -999 -999 -999
 0.9893  0.0046  0.0000 4.301322 0.073366 -999ZZ -999 -999 -999
 0.9903  0.0044  0.0000 4.305861 0.074822 -999ZZ -999 -999 -999
 0.9913  0.0042  0.0000 4.310209 0.075718 -999ZZ -999 -999 -999
 0.9923  0.0040  0.0000 4.314178 0.077062 -999ZZ -999 -999 -999
 0.9931  0.0038  0.0000 4.317956 0.077697 -999ZZ -999 -999 -999
 0.9940  0.0037  0.0000 4.321739 0.078966 -999ZZ -999 -999 -999
 0.9948  0.0035  0.0000 4.325143 0.079340 -999ZZ -999 -999 -999
 0.9956  0.0034  0.0000 4.328543 0.080609 -999ZZ -999 -999 -999
 0.9963  0.0032  0.0000 4.331756 0.080684 -999ZZ -999 -999 -999
 0.9970  0.0031  0.0000 4.334783 0.082065 -999ZZ -999 -999 -999
 0.9977  0.0030  0.0000 4.337617 0.081767 -999ZZ -999 -999 -999
 0.9983  0.0028  0.0000 4.340265 0.083148 -999ZZ -999 -999 -999
 0.9989  0.0027  0.0000 4.342913 0.082999 -999ZZ -999 -999 -999
 0.9994  0.0026  0.0000 4.345369 0.084753 -999ZZ -999 -999 -999
 1.0000  0.0025  0.0000 4.347826 0.076614 -999ZZ -999 -999 -999
 1.0000  0.0019  0.0000 4.347826 0.076278 -999ZZ -999 -999 -999
 1.0000  0.0014  0.0000 4.347826 0.075980 -999ZZ -999 -999 -999
 1.0000  0.0008  0.0000 4.347826 0.078033 -999ZZ -999 -999 -999
 1.0000  0.0003  0.0000 4.347826 0.083447 -999ZZ -999 -999 -999
 1.0000 -0.0003  0.0000 4.347826 0.086508 -999ZZ -999 -999 -999
 1.0000 -0.0008  0.0000 4.347826 0.082700 -999ZZ -999 -999 -999
 1.0000 -0.0014  0.0000 4.347826 0.088674 -999ZZ -999 -999 -999
 1.0000 -0.0019  0.0000 4.347826 0.051263 -999ZZ -999 -999 -999
 1.0000 -0.0025  0.0000 4.347826 0.070454 -999ZZ -999 -999 -999
 0.9994 -0.0024  0.0000 4.345369 0.139227 -999ZZ -999 -999 -999
 0.9989 -0.0024  0.0000 4.342913 0.140721 -999ZZ -999 -999 -999
 0.9983 -0.0023  0.0000 4.340265 0.143932 -999ZZ -999 -999 -999
 0.9976 -0.0022  0.0000 4.337430 0.148748 -999ZZ -999 -999 -999
 0.9970 -0.0021  0.0000 4.334596 0.155506 -999ZZ -999 -999 -999
 0.9963 -0.0021  0.0000 4.331569 0.159576 -999ZZ -999 -999 -999
 0.9955 -0.0020  0.0000 4.328356 0.166259 -999ZZ -999 -999 -999
 0.9947 -0.0019  0.0000 4.324952 0.170104 -999ZZ -999 -999 -999
 0.9939 -0.0018  0.0000 4.321361 0.176302 -999ZZ -999 -999 -999
 0.9930 -0.0017  0.0000 4.317578 0.180148 -999ZZ -999 -999 -999
 0.9922 -0.0016  0.0000 4.313800 0.185972 -999ZZ -999 -999 -999
 0.9912 -0.0015  0.0000 4.309639 0.189893 -999ZZ -999 -999 -999
 0.9902 -0.0014  0.0000 4.305291 0.195381 -999ZZ -999 -999 -999
 0.9892 -0.0013  0.0000 4.300756 0.199488 -999ZZ -999 -999 -999
 0.9881 -0.0012  0.0000 4.296030 0.204753 -999ZZ -999 -999 -999
 0.9870 -0.0011  0.0000 4.291117 0.208972 -999ZZ -999 -999 -999
 0.9857 -0.0009  0.0000 4.285822 0.214087 -999ZZ -999 -999 -999
 0.9845 -0.0008  0.0000 4.280339 0.218455 -999ZZ -999 -999 -999
 0.9831 -0.0007  0.0000 4.274478 0.223458 -999ZZ -999 -999 -999
 0.9817 -0.0005  0.0000 4.268430 0.227901 -999ZZ -999 -999 -999
 0.9803 -0.0004  0.0000 4.262004 0.232829 -999ZZ -999 -999 -999
 0.9787 -0.0002  0.0000 4.255387 0.237384 -999ZZ -999 -999 -999
 0.9771 -0.0001  0.0000 4.248391 0.242276 -999ZZ -999 -999 -999
 0.9754  0.0001  0.0000 4.241022 0.246905 -999ZZ -999 -999 -999
 0.9737  0.0002  0.0000 4.233269 0.251834 -999ZZ -999 -999 -999
 0.9718  0.0004  0.0000 4.225143 0.256538 -999ZZ -999 -999 -999
 0.9698  0.0006  0.0000 4.216635 0.261466 -999ZZ -999 -999 -999
 0.9677  0.0008  0.0000 4.207561 0.266245 -999ZZ -999 -999 -999
 0.9656  0.0010  0.0000 4.198109 0.271174 -999ZZ -999 -999 -999
 0.9633  0.0011  0.0000 4.188278 0.276028 -999ZZ -999 -999 -999
 0.9609  0.0013  0.0000 4.177883 0.280956 -999ZZ -999 -999 -999
 0.9584  0.0015  0.0000 4.166917 0.285847 -999ZZ -999 -999 -999
 0.9557  0.0018  0.0000 4.155387 0.290850 -999ZZ -999 -999 -999
 0.9530  0.0020  0.0000 4.143478 0.295741 -999ZZ -999 -999 -999
 0.9501  0.0022  0.0000 4.130813 0.300782 -999ZZ -999 -999 -999
 0.9470  0.0024  0.0000 4.117578 0.305710 -999ZZ -999 -999 -999
 0.9438  0.0026  0.0000 4.103591 0.310750 -999ZZ -999 -999 -999
 0.9404  0.0029  0.0000 4.088848 0.315679 -999ZZ -999 -999 -999
 0.9369  0.0031  0.0000 4.073535 0.320682 -999ZZ -999 -999 -999
