22 1 422152 8.5660040400E-02 9.2639476410E-01 0.0000000000E+00 7.0532886290E-02 3.1879839510E-01 2.4424514380E-03 1.6667663340E-01 4.8568522580E-01 -9.6110358630E-02
23 1 422152 8.4772606380E-02 8.2573001080E-01 0.0000000000E+00 6.9622500170E-02 2.9803926940E-01 2.1157710200E-03 1.6472653580E-01 4.6624859410E-01 -9.4988664640E-02
24 1 422152 8.3260783210E-02 7.1730079050E-01 0.0000000000E+00 6.8667195070E-02 2.7574183040E-01 1.7854806720E-03 1.6187055550E-01 4.4410160430E-01 -9.3347322860E-02
25 1 422152 8.1001117840E-02 6.0438970750E-01 0.0000000000E+00 6.7619040010E-02 2.5282274210E-01 1.4640266780E-03 1.6262335250E-01 4.4102320440E-01 -9.3758491580E-02
26 1 422152 7.9919138670E-02 5.7537971810E-01 0.0000000000E+00 6.7738741060E-02 2.4573606150E-01 1.3826562780E-03 1.6279745370E-01 4.3621005690E-01 -9.3827471160E-02
27 1 422152 7.8540495540E-02 5.4128887950E-01 0.0000000000E+00 6.7789828290E-02 2.3735615760E-01 1.2892595070E-03 1.6201940180E-01 4.2905644770E-01 -9.3342227890E-02
28 1 422152 7.6767428670E-02 5.0182477900E-01 0.0000000000E+00 6.7707751300E-02 2.2752321060E-01 1.1838327330E-03 1.5986992740E-01 4.1873831580E-01 -9.2065253240E-02
29 1 422152 7.4444428040E-02 4.5697511800E-01 0.0000000000E+00 6.7383482550E-02 2.1605187740E-01 1.0671451220E-03 1.5601033840E-01 4.0443503960E-01 -8.9807869720E-02
30 1 422152 7.1394741580E-02 4.0715190700E-01 0.0000000000E+00 6.6630478040E-02 2.0282806240E-01 9.4100424400E-04 1.4470717340E-01 3.5444358550E-01 -8.3417037740E-02
31 1 422152 6.3254521770E-02 2.4583849430E-01 0.0000000000E+00 6.0501014050E-02 1.7416581200E-01 5.6314622250E-04 1.3772142100E-01 3.1789210700E-01 -7.9556016590E-02
32 1 422152 5.7141993260E-02 1.4375620800E-01 0.0000000000E+00 5.4817048550E-02 1.5743330790E-01 3.4771307640E-04 1.3490068040E-01 2.9408585690E-01 -7.8105810740E-02
33 1 422152 5.2420420770E-02 8.8316129720E-02 0.0000000000E+00 5.0073008980E-02 1.4543754200E-01 2.4565981050E-04 1.3468305770E-01 2.7966323050E-01 -7.8127235100E-02
34 1 422152 4.8457234180E-02 6.2398007860E-02 0.0000000000E+00 4.6179732180E-02 1.3487927840E-01 2.0078436720E-04 1.3540222910E-01 2.7077199570E-01 -7.8644288570E-02
35 1 422152 4.4976821710E-02 5.0032119210E-02 0.0000000000E+00 4.2785213870E-02 1.2523134960E-01 1.7569402490E-04 1.3623375270E-01 2.6724772700E-01 -7.9165264950E-02
36 1 422152 4.2324325010E-02 4.4373401600E-02 0.0000000000E+00 4.0538132970E-02 1.1831138030E-01 1.5992816640E-04 1.3680640250E-01 2.6471868940E-01 -7.9524295500E-02
37 1 422152 4.1219681700E-02 4.1355177880E-02 0.0000000000E+00 3.9973627180E-02 1.1540786010E-01 1.5105874980E-04 1.3728377920E-01 2.6180560300E-01 -7.9829066410E-02
38 1 422152 4.0960303020E-02 4.0118862040E-02 0.0000000000E+00 4.1202062550E-02 1.1450311650E-01 1.4421705550E-04 1.3761783570E-01 2.5845048060E-01 -8.0045558450E-02
39 1 422152 4.3655502310E-02 4.3534201570E-02 0.0000000000E+00 4.7177189940E-02 1.2106870140E-01 1.4482635720E-04 1.3789409640E-01 2.5453787610E-01 -8.0204081480E-02
40 1 422152 5.1886079250E-02 5.3148694090E-02 0.0000000000E+00 5.9756817160E-02 1.4074103770E-01 1.6225948230E-04 1.3823106200E-01 2.4842463100E-01 -8.0319654530E-02
41 1 422152 6.4996521690E-02 5.6301474520E-02 0.0000000000E+00 7.0678598310E-02 1.6885552140E-01 2.0870196560E-04 1.4000912290E-01 2.4055751560E-01 -8.0958373290E-02
42 1 422152 9.3080446340E-02 7.0568796700E-02 0.0000000000E+00 9.9008064530E-02 2.3777507030E-01 3.3258502640E-04 1.4600508850E-01 2.2663854660E-01 -8.3128526050E-02
43 1 422152 1.4711292210E-01 1.1292219000E-01 0.0000000000E+00 1.5677880470E-01 3.7915971160E-01 5.7121412470E-04 1.6013408850E-01 2.0133941570E-01 -8.8308086100E-02
44 1 422152 2.2437251810E-01 1.8515794990E-01 0.0000000000E+00 2.3967949470E-01 5.9354393540E-01 9.0046143590E-04 1.8287043370E-01 1.6607311230E-01 -9.6704941510E-02
45 1 422152 2.8553548970E-01 2.4029581740E-01 0.0000000000E+00 2.9988237010E-01 7.6434351650E-01 1.1621824860E-03 2.0928881510E-01 1.3313535550E-01 -1.0616330390E-01
46 1 422152 3.0359958840E-01 2.5674370190E-01 0.0000000000E+00 3.1354506190E-01 8.0640309010E-01 1.2400438840E-03 2.3344417610E-01 1.1503820300E-01 -1.1392545570E-01
47 1 422152 2.8778780740E-01 2.4474032400E-01 0.0000000000E+00 2.8958816310E-01 7.4513570680E-01 1.1380311530E-03 2.5197145450E-01 1.1412575470E-01 -1.1847255400E-01
48 1 422152 2.6190258160E-01 2.4532957510E-01 0.0000000000E+00 2.4709633980E-01 6.6604667260E-01 9.2308731170E-04 2.6621084950E-01 1.1699377270E-01 -1.2019346510E-01
49 1 422152 2.2442292640E-01 2.4099029970E-01 0.0000000000E+00 2.0098868380E-01 5.7447699490E-01 7.0867839150E-04 2.7913233530E-01 1.1448984020E-01 -1.2065358260E-01
50 1 422152 1.6036068130E-01 1.8170476450E-01 0.0000000000E+00 1.5591273820E-01 3.9931742200E-01 5.9053721250E-04 2.9371590570E-01 1.0858888410E-01 -1.2175184920E-01
51 1 422152 1.0118258770E-01 1.2635749650E-01 0.0000000000E+00 1.2663632880E-01 2.2647354380E-01 5.8337054690E-04 3.1584481930E-01 1.0157960000E-01 -1.2555619830E-01
52 1 422152 9.4473719520E-02 1.6002920570E-01 0.0000000000E+00 1.4320880410E-01 2.0567260220E-01 7.3062844950E-04 3.5783710390E-01 9.1782110080E-02 -1.3457229530E-01
53 1 422152 1.3088266610E-01 2.4739688900E-01 0.0000000000E+00 1.9573925420E-01 2.8240662120E-01 1.2839441910E-03 4.4336988380E-01 7.6081147520E-02 -1.5174676810E-01
54 1 422152 1.9276811170E-01 3.6088156270E-01 0.0000000000E+00 2.3804214450E-01 4.0548010430E-01 2.7622509080E-03 6.0580117560E-01 5.2424464870E-02 -1.7478755510E-01
55 1 422152 2.0137951410E-01 3.8536960360E-01 0.0000000000E+00 2.0184244970E-01 4.4760629940E-01 6.0124231250E-03 7.7488831730E-01 3.2614119800E-02 -1.8079364490E-01
56 1 422152 1.3423449260E-01 1.4337743520E-01 0.0000000000E+00 1.5547623240E-01 2.7536054760E-01 6.6614307320E-03 7.7488831730E-01 3.2614119800E-02 -1.8079364490E-01
57 1 422152 1.3423449260E-01 1.4337743520E-01 0.0000000000E+00 1.5547623240E-01 2.7536054750E-01 6.6614307320E-03 7.9406292110E-01 3.0820256210E-02 -1.8146048390E-01
58 1 422152 1.3067628450E-01 1.3100322890E-01 0.0000000000E+00 1.5394294280E-01 2.6399347140E-01 7.3277990960E-03 8.1776398360E-01 2.9522288460E-02 -1.8209336760E-01
59 1 422152 1.2556326950E-01 1.1949247150E-01 0.0000000000E+00 1.4798780270E-01 2.4937516070E-01 8.3857803860E-03 8.4108095380E-01 2.8469049910E-02 -1.8116346130E-01
60 1 422152 1.1667121050E-01 1.1330771350E-01 0.0000000000E+00 1.3609484660E-01 2.2739442880E-01 9.7742805370E-03 8.6148769200E-01 2.7415773120E-02 -1.7835985230E-01
61 1 422152 1.0440825580E-01 1.0880522710E-01 0.0000000000E+00 1.1697419200E-01 2.0250800480E-01 9.2910078380E-03 8.7577944740E-01 2.6166589570E-02 -1.7419269160E-01
62 1 422152 9.6006401570E-02 1.1401203260E-01 0.0000000000E+00 9.1430472620E-02 1.9828822450E-01 1.2501216230E-02 8.7741046740E-01 2.5322139150E-02 -1.7155119800E-01
63 1 422152 8.6573288570E-02 1.1189723210E-01 0.0000000000E+00 7.7390529000E-02 1.8494092370E-01 1.8958864560E-02 8.7777912600E-01 2.4527699990E-02 -1.6910795590E-01
64 1 422152 8.4504456970E-02 1.1201758350E-01 0.0000000000E+00 6.5793258560E-02 1.8555733170E-01 2.7175697270E-02 8.7727711210E-01 2.3871025520E-02 -1.6710868790E-01
65 1 422152 7.8609229580E-02 1.0987929920E-01 0.0000000000E+00 5.7441626600E-02 1.7916472650E-01 3.5583057690E-02 8.7569478260E-01 2.2821125330E-02 -1.6392238650E-01
66 1 422152 7.3655561310E-02 1.0629588330E-01 0.0000000000E+00 4.7472692960E-02 1.7077492300E-01 5.7526855090E-02 8.7014159310E-01 2.1451552530E-02 -1.5977157590E-01
67 1 422152 8.0707374090E-02 1.0129043920E-01 0.0000000000E+00 4.1243588790E-02 1.8734801120E-01 9.6061921160E-02 8.6253324820E-01 2.0253796290E-02 -1.5597668050E-01
68 1 422152 7.6774402070E-02 9.3361715330E-02 0.0000000000E+00 4.0444059170E-02 1.8233904390E-01 1.3415976090E-01 8.5269453830E-01 1.8965633990E-02 -1.5166915950E-01
69 1 422152 7.9763942140E-02 8.4042963150E-02 0.0000000000E+00 4.4491038250E-02 1.8754482690E-01 1.7798579540E-01 8.4303260720E-01 1.8027105450E-02 -1.4812867700E-01
70 1 422152 7.7961722600E-02 7.4931897850E-02 0.0000000000E+00 4.7417648620E-02 1.8125167720E-01 2.1043192040E-01 8.3678686000E-01 1.7487231610E-02 -1.4598076340E-01
71 1 422152 6.9337328400E-02 7.1282197800E-02 0.0000000000E+00 4.8663974880E-02 1.7121941190E-01 1.9575166270E-01 8.3171004340E-01 1.7081095570E-02 -1.4429597080E-01
72 1 422152 7.0907088550E-02 6.6345462080E-02 0.0000000000E+00 4.9853012480E-02 1.7234573920E-01 1.8938929670E-01 8.2654665250E-01 1.6692446130E-02 -1.4262898090E-01
73 1 422152 7.1880582710E-02 6.1936144670E-02 0.0000000000E+00 5.1290577390E-02 1.7085420080E-01 1.8623678150E-01 8.2173853610E-01 1.6355099370E-02 -1.4112463220E-01
74 1 422152 6.6182077050E-02 5.5919641070E-02 0.0000000000E+00 5.2605038720E-02 1.5648521540E-01 1.8592713820E-01 8.1625926740E-01 1.5997533610E-02 -1.3946406920E-01
75 1 422152 6.4322645830E-02 5.1972604260E-02 0.0000000000E+00 5.3964240430E-02 1.5234919830E-01 1.8780459750E-01 8.0965900960E-01 1.5638415480E-02 -1.3760164120E-01
76 1 422152 6.7186415790E-02 4.5519259460E-02 0.0000000000E+00 5.5525126320E-02 1.4950379690E-01 2.0062992390E-01 8.0187854400E-01 1.5314706710E-02 -1.3563590970E-01
77 1 422152 7.2051864800E-02 4.1891002140E-02 0.0000000000E+00 5.6114169270E-02 1.5278678100E-01 2.1431321890E-01 7.9306275690E-01 1.5075187540E-02 -1.3371385290E-01
78 1 422152 7.3111158780E-02 3.7513394240E-02 0.0000000000E+00 5.4798979050E-02 1.5106916170E-01 2.2211684020E-01 7.8363209060E-01 1.4996728980E-02 -1.3208706050E-01
79 1 422152 8.0165344030E-02 3.8232054700E-02 0.0000000000E+00 5.1554261580E-02 1.6620447540E-01 2.1566592270E-01 7.7779631070E-01 1.5102830320E-02 -1.3144590930E-01
80 1 422152 7.0632997630E-02 3.1391555790E-02 0.0000000000E+00 4.6549330330E-02 1.4353635020E-01 1.9822304700E-01 7.7513201570E-01 1.5191474670E-02 -1.3125341930E-01
81 1 422152 5.7604021800E-02 2.8580074180E-02 0.0000000000E+00 4.3039552320E-02 1.1985914890E-01 1.7949539910E-01 7.7243975290E-01 1.5295092920E-02 -1.3108503870E-01
82 1 422152 6.4556253820E-02 3.2938208350E-02 0.0000000000E+00 4.0353214090E-02 1.3872590820E-01 1.6246024900E-01 7.7041351580E-01 1.5389041250E-02 -1.3099112400E-01
83 1 422152 5.4531341700E-02 2.6589362690E-02 0.0000000000E+00 3.8019743110E-02 1.1488556090E-01 1.5039126820E-01 7.6858923970E-01 1.5485449170E-02 -1.3093075130E-01
84 1 422152 4.5637951080E-02 2.3106749110E-02 0.0000000000E+00 3.5542268010E-02 9.2811824520E-02 1.3979189370E-01 7.6644490370E-01 1.5613014780E-02 -1.3088864150E-01
85 1 422152 4.9822880130E-02 2.6781622880E-02 0.0000000000E+00 3.3262500990E-02 9.9876140760E-02 1.2745242970E-01 7.6410286090E-01 1.5779523600E-02 -1.3088905390E-01
86 1 422152 4.6018360060E-02 2.3907925430E-02 0.0000000000E+00 3.0750175160E-02 8.9214487270E-02 1.1364169330E-01 7.6157412630E-01 1.5969534820E-02 -1.3090496270E-01
87 1 422152 4.8321877680E-02 2.6458579990E-02 0.0000000000E+00 2.7192146200E-02 9.3013252190E-02 9.5928390430E-02 7.5890784380E-01 1.6169012140E-02 -1.3090005250E-01
88 1 422152 4.7843353360E-02 2.8978051290E-02 0.0000000000E+00 2.2861646620E-02 9.3622316820E-02 7.4705748450E-02 7.5702911730E-01 1.6321616990E-02 -1.3090195150E-01
89 1 422152 4.3818897040E-02 2.7016115450E-02 0.0000000000E+00 1.9178049520E-02 8.5813099700E-02 5.8338898140E-02 7.5515442220E-01 1.6488101340E-02 -1.3092628280E-01
90 1 422152 4.3662565220E-02 2.6445247100E-02 0.0000000000E+00 1.6637652540E-02 8.6169725560E-02 4.2471393070E-02 7.5458719890E-01 1.6566577490E-02 -1.3098501840E-01
91 1 422152 3.2357028640E-02 2.4909836670E-02 0.0000000000E+00 1.3585301310E-02 6.5379892120E-02 3.5908022200E-02 7.5412642560E-01 1.6631317840E-02 -1.3103354970E-01
92 1 422152 2.9757105440E-02 2.3054508340E-02 0.0000000000E+00 1.1688647960E-02 6.1583271570E-02 3.1010311140E-02 7.5370582700E-01 1.6693064970E-02 -1.3108218090E-01
93 1 422152 2.6216174240E-02 2.2198702360E-02 0.0000000000E+00 1.0382200250E-02 5.5292617060E-02 2.6807946440E-02 7.5331264550E-01 1.6754859930E-02 -1.3113433820E-01
94 1 422152 2.6397173990E-02 2.0847142910E-02 0.0000000000E+00 9.3609734520E-03 5.4392617870E-02 2.3169556980E-02 7.5298217490E-01 1.6811092850E-02 -1.3118484640E-01
95 1 422152 2.4094443620E-02 1.9980242830E-02 0.0000000000E+00 8.6248849240E-03 4.9760836680E-02 2.0479640640E-02 7.5265945670E-01 1.6867498640E-02 -1.3123317070E-01
96 1 422152 2.4779635140E-02 1.8599245350E-02 0.0000000000E+00 8.5708350540E-03 5.0413747030E-02 1.9180808180E-02 7.5235126720E-01 1.6928192350E-02 -1.3128918400E-01
97 1 422152 2.7387937500E-02 1.8208584270E-02 0.0000000000E+00 8.7029666600E-03 5.4881622040E-02 1.9204321210E-02 7.5198614910E-01 1.6976605750E-02 -1.3130440490E-01
98 1 422152 2.9596216660E-02 1.8485209720E-02 0.0000000000E+00 8.8226496360E-03 5.8850049540E-02 2.0670293770E-02 7.5152140860E-01 1.6999696320E-02 -1.3123837470E-01
99 1 422152 3.1631973460E-02 1.8386189520E-02 0.0000000000E+00 8.7893708520E-03 6.2328446600E-02 2.3158766890E-02 7.5099220700E-01 1.6993380760E-02 -1.3108307780E-01
100 1 422152 3.3313727000E-02 1.6524900880E-02 0.0000000000E+00 8.5863940250E-03 6.5129071970E-02 2.5905130630E-02 7.5078912090E-01 1.6978048260E-02 -1.3097910470E-01
101 1 422152 2.5895240020E-02 1.5383113530E-02 0.0000000000E+00 5.8299172270E-03 5.2419588690E-02 2.4755775930E-02 7.5062520240E-01 1.6965808360E-02 -1.3089311440E-01
102 1 422152 2.1003291180E-02 1.2920452760E-02 0.0000000000E+00 4.3240539770E-03 4.3373966080E-02 2.4307811820E-02 7.5048317630E-01 1.6953786160E-02 -1.3081099190E-01
103 1 422152 2.2277781970E-02 1.1731071750E-02 0.0000000000E+00 3.8389470790E-03 4.5288953860E-02 2.4166252360E-02 7.5033073080E-01 1.6938080300E-02 -1.3071079200E-01
104 1 422152 1.8136776990E-02 1.0936634430E-02 0.0000000000E+00 3.7589711730E-03 3.7083078560E-02 2.4248624740E-02 7.5020254980E-01 1.6916821530E-02 -1.3060276220E-01
105 1 422152 2.0489685690E-02 1.0881822620E-02 0.0000000000E+00 3.3346751990E-03 4.1188338980E-02 2.4462820840E-02 7.5006325070E-01 1.6891230960E-02 -1.3048070810E-01
106 1 422152 1.8972953160E-02 7.3095558380E-03 0.0000000000E+00 4.2169876650E-03 3.7154617630E-02 2.5448622440E-02 7.4993726690E-01 1.6853127620E-02 -1.3032511540E-01
107 1 422152 1.9770499490E-02 8.0284035300E-03 0.0000000000E+00 4.7869417330E-03 3.8271931400E-02 2.6409883950E-02 7.4982552710E-01 1.6797487880E-02 -1.3011951270E-01
108 1 422152 2.1986133880E-02 8.6012261220E-03 0.0000000000E+00 5.0287010730E-03 4.2035712580E-02 2.6836055490E-02 7.4980802730E-01 1.6728299480E-02 -1.2988015300E-01
109 1 422152 2.3834747660E-02 7.0612278830E-03 0.0000000000E+00 4.9561990420E-03 4.5279460370E-02 2.6290685900E-02 7.5004191840E-01 1.6657223420E-02 -1.2965481280E-01
110 1 422152 2.0908683670E-02 5.5575439860E-03 0.0000000000E+00 4.5777794030E-03 3.9812418910E-02 2.4706304410E-02 7.5074213300E-01 1.6591961130E-02 -1.2948405210E-01
111 1 422152 8.6352919220E-03 5.6110719440E-03 0.0000000000E+00 2.7335406900E-03 1.7859365000E-02 1.9589480450E-02 7.5215989720E-01 1.6537749200E-02 -1.2942063020E-01
112 1 422152 2.8597837260E-03 2.7617690400E-03 0.0000000000E+00 2.1486243030E-03 6.5636040120E-03 1.6660364620E-02 7.5382819560E-01 1.6500859630E-02 -1.2945973490E-01
113 1 422152 3.5453063540E-03 2.8388265350E-03 0.0000000000E+00 2.6664070130E-03 7.9923726860E-03 1.5272214740E-02 7.5526387780E-01 1.6465503280E-02 -1.2948903480E-01
114 1 422152 4.5505500450E-03 3.2108472760E-03 0.0000000000E+00 3.1510239200E-03 9.5523740860E-03 1.4225778290E-02 7.5633125300E-01 1.6434015270E-02 -1.2949943170E-01
115 1 422152 4.9059134990E-03 3.2263702570E-03 0.0000000000E+00 3.3528361590E-03 9.9788929850E-03 1.3502447920E-02 7.5748816380E-01 1.6394219040E-02 -1.2949948700E-01
116 1 422152 6.1933190210E-03 2.6724043050E-03 0.0000000000E+00 3.4421111560E-03 1.1788267940E-02 1.3250987280E-02 7.5880427040E-01 1.6333341560E-02 -1.2945963000E-01
117 1 422152 8.0172959460E-03 2.8558837940E-03 0.0000000000E+00 3.4898948510E-03 1.5056100400E-02 1.2929589200E-02 7.6019363700E-01 1.6245554710E-02 -1.2935375190E-01
118 1 422152 9.9392323030E-03 2.9951896400E-03 0.0000000000E+00 3.2798785960E-03 1.8445800470E-02 1.2763876770E-02 7.6159554920E-01 1.6134015610E-02 -1.2919002260E-01
119 1 422152 1.0265980690E-02 3.2271230280E-03 0.0000000000E+00 2.8080150180E-03 1.8739594550E-02 1.3018480120E-02 7.6310182650E-01 1.6015069140E-02 -1.2902784120E-01
120 1 422152 8.5599185410E-03 2.9344764890E-03 0.0000000000E+00 2.4441815850E-03 1.5539423240E-02 1.4364622720E-02 7.6456945240E-01 1.5942334820E-02 -1.2900334660E-01
121 1 422152 3.9698861940E-03 2.7866644970E-03 0.0000000000E+00 2.0607232430E-03 7.6064220260E-03 1.2569488790E-02 7.6633763680E-01 1.5879843410E-02 -1.2904263210E-01
